商品名,カテゴリ,現在価格,送料,合計仕入れ額,売値予測,相場信頼度,売れ済み件数,安全入札額,攻め入札額,想定利益,ROI(%),同梱失敗利益,ROI_同梱失敗(%),current_min警告,検索キーワード,URL
スーパーファミコン ドラゴンクエストV 天空の花嫁,スーパーファミコン,12,910,922,1000,中,5,540,750,150,27.8,-60,-8.0,,ドラゴンクエストV 天空の花嫁 スーパーファミコン,https://page.auctions.yahoo.co.jp/jp/auction/e1231976531
スーパーファミコン 大爆笑!!人生劇場 〜ずっこけサラリーマン編〜,スーパーファミコン,1,910,911,1030,低,4,563,773,154,27.4,-56,-7.2,,大爆笑!!人生劇場 〜ずっこけサラリーマン編〜 スーパーファミコン,https://page.auctions.yahoo.co.jp/jp/auction/h1231963645
ゲームボーイ マサカリ伝説 金太郎RPG編,ゲームボーイ,1760,360,2120,1160,低,4,660,870,174,26.4,-36,-4.1,,マサカリ伝説 金太郎RPG編 ゲームボーイ,https://page.auctions.yahoo.co.jp/jp/auction/c1231970092
ゲームボーイ カービィのピンボール,ゲームボーイ,12,360,372,1300,低,4,765,975,195,25.5,-15,-1.5,"⚠️ 現在最安値500円が売値予測1,300円を大きく下回っています（競合注意）",カービィのピンボール ゲームボーイ,https://page.auctions.yahoo.co.jp/jp/auction/u1231967090
PS2 ユーディーのアトリエ 〜グラムナートの錬金術士〜,PS2,1,360,361,1294,中,5,761,971,194,25.5,-16,-1.6,,PS2 ユーディーのアトリエ 〜グラムナートの錬金術士〜,https://page.auctions.yahoo.co.jp/jp/auction/u1231973992
PS2 サクラ大戦 〜熱き血潮に〜,PS2,34,360,394,1380,中,5,825,1035,207,25.1,-3,-0.3,"⚠️ 現在最安値900円が売値予測1,380円を大きく下回っています（競合注意）",PS2 サクラ大戦 〜熱き血潮に〜,https://page.auctions.yahoo.co.jp/jp/auction/k1231975878
ゲームボーイ パイプドリーム,ゲームボーイ,34,360,394,1380,中,5,825,1035,207,25.1,-3,-0.3,"⚠️ 現在最安値600円が売値予測1,380円を大きく下回っています（競合注意）",パイプドリーム ゲームボーイ,https://page.auctions.yahoo.co.jp/jp/auction/1231967824
ゲームボーイ ゲームで発見!! たまごっち2,ゲームボーイ,12,360,372,1500,低,4,915,1125,225,24.6,15,1.3,"⚠️ 現在最安値700円が売値予測1,500円を大きく下回っています（競合注意）",で発見!! たまごっち2 ゲームボーイ,https://page.auctions.yahoo.co.jp/jp/auction/r1231976869
【未開封】 博衣こより 新衣装記念2025 こよのカトラリーセット,,1,910,911,1726,低,4,1086,1296,258,23.8,48,3.7,,【】 博衣こより 新衣装記念2025 こよのカトラリーセット,https://page.auctions.yahoo.co.jp/jp/auction/g1231924672
ゲームボーイ ゴルフ,ゲームボーイ,12,360,372,1780,低,4,1125,1335,267,23.7,57,4.3,"⚠️ 現在最安値900円が売値予測1,780円を大きく下回っています（競合注意）",ゴルフ ゲームボーイ,https://page.auctions.yahoo.co.jp/jp/auction/k1231969130
スーパーファミコン スーパーテトリス2+ボンブリス,スーパーファミコン,1,910,911,1800,中,5,1140,1350,270,23.7,60,4.4,"⚠️ 現在最安値500円が売値予測1,800円を大きく下回っています（競合注意）",スーパーテトリス2+ボンブリス スーパーファミコン,https://page.auctions.yahoo.co.jp/jp/auction/m1231973058
PS2 ドラゴンクエストキャラクターズ トルネコの大冒険3不思議のダンジョン,PS2,1210,360,1570,1765,中,5,1115,1325,264,23.7,54,4.1,,PS2 ドラゴンクエストキャラクターズ トルネコの大冒険3不思議のダンジョン,https://page.auctions.yahoo.co.jp/jp/auction/q1231973202
ゲームボーイ マスターカラテカ,ゲームボーイ,34,360,394,1800,中,5,1140,1350,270,23.7,60,4.4,"⚠️ 現在最安値900円が売値予測1,800円を大きく下回っています（競合注意）",マスターカラテカ ゲームボーイ,https://page.auctions.yahoo.co.jp/jp/auction/j1231968533
PS2 ドラゴンクエスト 少年ヤンガスと不思議のダンジョン,PS2,429,360,789,1890,中,5,1208,1418,283,23.4,73,5.1,,PS2 ドラゴンクエスト 少年ヤンガスと不思議のダンジョン,https://page.auctions.yahoo.co.jp/jp/auction/1231963049
PS2 テイルズ オブ デスティニー ディレクターカット プレミアム ボックス,PS2,12,910,922,2000,中,5,1290,1500,300,23.3,90,6.0,,PS2 テイルズ オブ デスティニー ディレクターカット プレミアム ボックス,https://page.auctions.yahoo.co.jp/jp/auction/v1231983621
PS2 頭文字D Best,PS2,1210,360,1570,1980,中,5,1275,1485,297,23.3,87,5.9,,PS2 頭文字D Best,https://page.auctions.yahoo.co.jp/jp/auction/q1231969010
プレイステーション 2/プレステ 2 ドラッグオンドラグーン DRAG ON DRAGOO,PS2,1177,910,2087,2000,低,4,1290,1500,300,23.3,90,6.0,,プレイステーション 2/プレステ 2 ドラッグオンドラグーン DRAG ON,https://page.auctions.yahoo.co.jp/jp/auction/o1231967046
PS2 グラディウスIII＆IV～復活の神話～,PS2,671,360,1031,2400,低,3,1590,1800,360,22.6,150,8.3,,PS2 グラディウスIII＆IV～復活の神話～,https://page.auctions.yahoo.co.jp/jp/auction/j1231974521
ゲームボーイ ウルトラマン,ゲームボーイ,34,360,394,2500,中,5,1665,1875,375,22.5,165,8.8,,ウルトラマン ゲームボーイ,https://page.auctions.yahoo.co.jp/jp/auction/v1231971541
PS2 サクラ大戦3 〜巴里は燃えているか〜,PS2,2640,360,3000,2500,中,5,1665,1875,375,22.5,165,8.8,,PS2 サクラ大戦3 〜巴里は燃えているか〜,https://page.auctions.yahoo.co.jp/jp/auction/k1231970743
スーパーファミコン ダウン・ザ・ワールド,スーパーファミコン,12,910,922,2480,中,5,1650,1860,372,22.5,162,8.7,,ダウン・ザ・ワールド スーパーファミコン,https://page.auctions.yahoo.co.jp/jp/auction/h1231960944
ゲームボーイ ポケモン ポケットモンスター ピカチュウ,ゲームボーイ,1,360,361,2499,低,4,1666,1876,374,22.4,164,8.7,,ポケモン ポケットモンスター ピカチュウ ゲームボーイ,https://page.auctions.yahoo.co.jp/jp/auction/g1231966927
PS2 エウレカセブン TR1:NEW WAVE,PS2,1,360,361,2524,中,5,1684,1894,378,22.4,168,8.9,"⚠️ 現在最安値530円が売値予測2,524円を大きく下回っています（競合注意）",PS2 エウレカセブン TR1:NEW WAVE,https://page.auctions.yahoo.co.jp/jp/auction/h1231965697
【おまとめ】 Free/あんさんぶるスターズ/文豪ストレイドッグス/テニスの王子様/プロセ  ⚠️まとめ商品,,1,910,911,2666,低,4,1791,2001,399,22.3,189,9.4,,【お】 Free/あんさんぶるスターズ/文豪テニスの王子様/プロセ ⚠️商品,https://page.auctions.yahoo.co.jp/jp/auction/h1232213144
【未開封】 フワモコ FUWAMOCO100万人記念 FUWAMOCO忠誠の誓い誓約書 同,,34,910,944,2800,低,4,1890,2100,420,22.2,210,10.0,,【】 フワモコ FUWAMOCO100万人記念,https://page.auctions.yahoo.co.jp/jp/auction/r1231928241
ゲームボーイ リトルマスター2 雷光の騎士,ゲームボーイ,45,360,405,2800,低,4,1890,2100,420,22.2,210,10.0,,リトルマスター2 雷光の騎士 ゲームボーイ,https://page.auctions.yahoo.co.jp/jp/auction/w1231961386
PS2 サクラ大戦V 〜さらば愛しき人よ〜,PS2,23,360,383,2900,中,5,1965,2175,435,22.1,225,10.3,,PS2 サクラ大戦V 〜さらば愛しき人よ〜,https://page.auctions.yahoo.co.jp/jp/auction/b1231967176
スーパーファミコン 卒業番外編 ねぇ麻雀しよ！,スーパーファミコン,1,910,911,2999,中,5,2041,2251,449,22.0,239,10.6,"⚠️ 現在最安値1,000円が売値予測2,999円を大きく下回っています（競合注意）",卒業番外編 ねぇ麻雀しよ！ スーパーファミコン,https://page.auctions.yahoo.co.jp/jp/auction/v1231968549
ゲームボーイ ポケモン ポケットモンスター 緑,ゲームボーイ,12,360,372,3480,中,5,2400,2610,522,21.8,312,12.0,,ポケモン ポケットモンスター 緑 ゲームボーイ,https://page.auctions.yahoo.co.jp/jp/auction/g1231967266
ゲームボーイ ポケモン ポケットモンスター 赤,ゲームボーイ,12,360,372,4600,中,5,3240,3450,690,21.3,480,13.9,,ポケモン ポケットモンスター 赤 ゲームボーイ,https://page.auctions.yahoo.co.jp/jp/auction/f1231967715
PS2 湾岸ミッドナイト,PS2,561,360,921,4573,中,5,3221,3431,685,21.3,475,13.8,,PS2 湾岸ミッドナイト,https://page.auctions.yahoo.co.jp/jp/auction/d1231977836
PS2 スペースチャンネル5 パート2,PS2,78,360,438,5000,中,5,3540,3750,750,21.2,540,14.4,"⚠️ 現在最安値1,380円が売値予測5,000円を大きく下回っています（競合注意）",PS2 スペースチャンネル5 パート2,https://page.auctions.yahoo.co.jp/jp/auction/s1231977471
